% time	cellId	Interference
0.0379286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0389286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0399286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0409286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0419286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0429286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0439286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0449286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0459286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0469286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0479286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0489286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0499286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0509286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0519286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0529286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0539286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0549286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0559286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0569286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0579286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0589286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0599286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0609286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0619286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0629286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0639286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0649286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0659286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0669286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0679286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0689286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0699286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0709286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0719286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0729286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0739286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0749286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0759286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0769286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0779286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0789286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0799286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0809286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0819286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0829286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0839286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0849286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0859286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0869286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.0879286	300	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
