% time	cellId	Interference
0.0659286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0659286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0659286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0679286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0679286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0679286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0699286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0699286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0699286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0719286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0719286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0719286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0739286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0739286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0739286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0759286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0759286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0759286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0779286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0779286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0779286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0799286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0799286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0799286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0819286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0819286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0819286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0839286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0839286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0839286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0859286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0859286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0859286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0879286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0879286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0879286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0899286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0899286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0899286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0919286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0919286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0919286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0939286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0939286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0939286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0959286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0959286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0959286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0979286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0979286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0979286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0999286	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.0999286	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.0999286	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.101929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.101929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.101929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.103929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.103929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.103929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.105929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.105929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.105929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.107929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.107929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.107929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
